,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
65,65,1965.0,16.181968786000002,250.71679,4.8968181,0.724265,,,,1.1418497993654748,277.01467,721.89411,272.95961,313.1198334232577,2284.8841409560687,112.58559634641757,0.32615321151310184,316.5410192417453,1513.278198721276,287.17173304607763,0.7135956836316646,0.3801851572527525,0.04806895848105791,1.1418497993654748,-0.41758479936547477,-0.41758479936547477,0.724265,0.0969318352402775,0.11161877252306367,0.10119104705228549
66,66,1966.0,16.877217255999998,253.76544,5.195583,0.744802,,,,1.1697287951481907,277.01467,721.89411,272.95961,322.9983573605407,2321.2141066140007,116.79790530641958,0.33133909151511265,317.7880242074454,1525.861312346218,287.70346938882824,0.7346304611801978,0.3852546340847717,0.049843699883221224,1.1697287951481907,-0.42492679514819076,-0.42492679514819076,0.744802,0.09959726660712324,0.11478379462313222,0.10400135973176584
67,67,1967.0,17.280655218,256.81409,5.457478,0.765339,,,,1.1978655874454065,277.01467,721.89411,272.95961,333.0305626154615,2357.1354689372583,121.23532077674594,0.33646664589463277,319.054428970873,1538.302903619167,288.26362181256104,0.7559081708594377,0.3902459336659624,0.05171148292000658,1.1978655874454065,-0.4325265874454065,-0.4325265874454065,0.765339,0.10230087767609396,0.11794881672320079,0.10683877999975494
68,68,1968.0,17.701154276,259.86274,5.619744,0.785876,,,,1.2263037884476047,277.01467,721.89411,272.95961,343.2560371937261,2392.68711167417,125.79624777422455,0.3415414250684946,320.34523088183573,1550.6164401725443,288.83936558259796,0.7775090569363552,0.3951653974234556,0.053629334087793766,1.2263037884476047,-0.44042778844760466,-0.44042778844760466,0.785876,0.10503447574582929,0.12111383882326936,0.10969749103828691
69,69,1969.0,18.490883593,262.9114,5.784831,0.806413,,,,1.2558345350073352,277.01467,721.89411,272.95961,354.05063706650105,2427.9042282951737,130.4824286024481,0.34656845268896985,321.707875719218,1562.8141114876605,289.4309206367805,0.8002179598313031,0.4000187422957571,0.05559783288027517,1.2558345350073352,-0.44942153500733517,-0.44942153500733517,0.806413,0.10779252715221015,0.12427886092333792,0.1125735639458372
70,70,1970.0,19.352324343,265.96005,5.9368752,0.82695,,,,1.2864994394332627,277.01467,721.89411,272.95961,365.4416221469774,2462.8186431691943,135.2797265484812,0.35155227148973284,323.14580460917693,1574.9069401361853,290.0365024421825,0.8240774260834272,0.4048111206586693,0.05761089269116631,1.2864994394332627,-0.45954943943326276,-0.45954943943326276,0.82695,0.11057104608532371,0.12744388302340648,0.1154641687973677
71,71,1971.0,19.457941071,270.02505,5.6049759,0.859085,,,,1.3165822505244198,277.01467,721.89411,272.95961,376.64047729626157,2498.4755121760386,139.7032276633421,0.35664207106890045,324.55948018155743,1587.256922474383,290.59489840204776,0.8474311843417628,0.4096858583893923,0.059465207793264585,1.3165822505244198,-0.4574972505244198,-0.4574972505244198,0.859085,0.11336703581972604,0.13239630962834895,0.11888552522422668
72,72,1972.0,19.987047906999997,274.09004,5.9181309,0.89122,,,,1.347383944468952,277.01467,721.89411,272.95961,388.14609895892454,2534.8041714634383,144.4012508273345,0.3618277645945216,326.01188009857924,1599.83958362962,291.18794836089455,0.8713189634226546,0.41463235990053326,0.061432621145764144,1.347383944468952,-0.4561639444689519,-0.4561639444689519,0.89122,0.11707405070453998,0.13734873623329139,0.12295370950787789
73,73,1973.0,20.801921862,278.15504,6.0449043,0.923355,,,,1.3793604160990878,277.01467,721.89411,272.95961,400.2263218944765,2571.7407017337573,149.1850168832836,0.36710022797849645,327.5368141963287,1612.6327847484613,291.7918219825398,0.8962854649242474,0.41964109949667805,0.06343385167816232,1.3793604160990878,-0.45600541609908773,-0.45600541609908773,0.923355,0.12108582347389445,0.14230116283823385,0.12723827188955286
74,74,1974.0,20.855645156999998,282.22003,5.9406002,0.95549,,,,1.41073572852758,277.01467,721.89411,272.95961,412.0747503951035,2609.22724641476,153.82269948975198,0.3724512025496281,329.03248797004517,1625.616486840801,292.3772549152657,0.9206602521842896,0.4247035132343594,0.06537196310893092,1.41073572852758,-0.45524572852757994,-0.45524572852757994,0.95549,0.1252311690407357,0.14725358944317632,0.13161767095744348
75,75,1975.0,20.722976492,286.28503,6.1409693,0.987625,,,,1.4414024042048241,277.01467,721.89411,272.95961,423.57629942582935,2647.211474715008,158.6202476765814,0.3778732184080728,330.48437378270467,1638.7725648056967,292.9828683095485,0.9442156822159805,0.429811911436647,0.06737481055219674,1.4414024042048241,-0.45377740420482415,-0.45377740420482415,0.987625,0.1294530657854152,0.15220601604811876,0.13605142136159926
76,76,1976.0,21.923140258999997,290.35002,6.3042588,1.01976,,,,1.4741756309346679,277.01467,721.89411,272.95961,436.12113657431934,2685.646015776292,163.53918564674336,0.3833595136540651,332.06795796161475,1652.0846114464853,293.60380521406034,0.9697900892003689,0.43495938836248865,0.06942615337181032,1.4741756309346679,-0.45441563093466786,-0.45441563093466786,1.01976,0.13372765774169143,0.15715844265306123,0.14052258536598866
77,77,1977.0,22.471363758000003,294.41502,6.534405,1.051895,,,,1.5074501524567758,277.01467,721.89411,272.95961,448.92009450110817,2724.488026673582,168.645309934226,0.3889039727225575,333.6836208067748,1665.5377878448262,294.24837138430985,0.9957571720177048,0.44013975103020975,0.0715532294088613,1.5074501524567758,-0.4555551524567758,-0.4555551524567758,1.051895,0.13804242678790607,0.1621108692580037,0.14502227510423438
78,78,1978.0,22.7370079,298.48002,6.6193729,1.08403,,,,1.5406118010991057,277.01467,721.89411,272.95961,461.7045536470703,2763.698731525211,173.79180743446796,0.39450106059402335,335.29745341375326,1679.1186637285991,294.8980340241445,1.0215696248023323,0.4453474452763446,0.07369473102042874,1.5406118010991057,-0.4565818010991056,-0.4565818010991056,1.08403,0.14238961328261832,0.16706329586294616,0.1495449812309134
79,79,1979.0,23.677785609,302.54501,7.007773,1.116165,,,,1.5752158375562155,277.01467,721.89411,272.95961,475.189366178042,2803.2430344625286,179.28175774524192,0.40014576754824877,336.99969438562476,1692.8150834214912,295.5910520643341,1.0486618374965362,0.45057749285344734,0.075976507206232,1.5752158375562155,-0.45905083755621545,-0.45905083755621545,1.116165,0.14676388167894602,0.17201572246788863,0.1540869155077394
80,80,1980.0,23.330959231999998,306.61001,7.0613923,1.1483,,,,1.6083977632074884,277.01467,721.89411,272.95961,488.020706071167,2843.0891994303624,184.77738049783292,0.40583356345780486,338.61944493387455,1706.6160549398596,296.28478615918516,1.0743144027699392,0.4558254384522365,0.07825792198531274,1.6083977632074884,-0.4600977632074883,-0.4600977632074883,1.1483,0.15116132156090814,0.1769681490728311,0.1586453015393658
81,81,1981.0,22.801203906999998,310.01251,6.8417522,1.185141,,,,1.6398626149882587,277.01467,721.89411,272.95961,500.14267575930313,2882.546000458493,190.00536675158074,0.4114657800506221,340.1496488885485,1720.2821677924953,296.94473544517416,1.0984363172789378,0.46100058183983283,0.08042571586948814,1.6398626149882587,-0.4547216149882587,-0.4547216149882587,1.185141,0.1555789426788581,0.1826458322392442,0.16342834065137007
82,82,1982.0,23.184878185,313.415,7.1189858,1.221982,,,,1.671817044192273,277.01467,721.89411,272.95961,512.5538102145991,2921.6504804247443,195.46492762823385,0.41704770497054733,341.71635525014506,1733.8262520146664,297.6339173074596,1.1230214813255135,0.4661086399372386,0.0826869229295208,1.671817044192273,-0.44983504419227316,-0.44983504419227316,1.221982,0.1603778982162016,0.18832351540565728,0.16848212720114375
83,83,1983.0,23.251358767,316.8175,7.2168971,1.258823,,,,1.7034247561239095,277.01467,721.89411,272.95961,524.868145161375,2960.4361771110466,200.97471835491456,0.4225841255304605,343.2708422287075,1747.259923629484,298.3294398814555,1.1473037442428276,0.4711547717437391,0.08496624013734275,1.7034247561239095,-0.4446017561239095,-0.4446017561239095,1.258823,0.16531103409059517,0.1940011985720704,0.173631181790223
84,84,1984.0,24.038805711,320.22,7.0481314,1.295664,,,,1.7360141417261958,277.01467,721.89411,272.95961,537.8161509674325,2998.933426757407,206.26762324577706,0.42807937204275337,344.9053199744291,1760.5936897857464,298.9975841025748,1.1727172149863214,0.47614363132947035,0.08715329541040415,1.7360141417261958,-0.4403501417261959,-0.4403501417261959,1.295664,0.1703079291902887,0.1996788817384835,0.1788255054292652
85,85,1985.0,24.659995783,323.6225,7.0169243,1.332505,,,,1.769143808855905,277.01467,721.89411,272.95961,551.1479609640944,3037.1696787289043,211.48309508816783,0.43353736273610677,346.5882468340648,1773.837057744841,299.65595364515235,1.1987584593536496,0.4810794204517308,0.08930592905052459,1.769143808855905,-0.436638808855905,-0.436638808855905,1.332505,0.17534463441219772,0.20535656490489662,0.1840480942550804
86,86,1986.0,25.312732440999998,327.025,7.0704917,1.369346,,,,1.8028656600284498,277.01467,721.89411,272.95961,564.8751768526083,3075.1697702381666,216.7065846489352,0.4389616429704435,348.3210873360358,1786.9986300326152,300.31533529588415,1.225440259252631,0.4859659343629378,0.09145946641288114,1.8028656600284498,-0.4335196600284499,-0.4335196600284499,1.369346,0.18041077493959176,0.2110342480713097,0.18929158214778996
87,87,1987.0,25.862521561999998,330.42749,7.4616728,1.406187,,,,1.8370835320368832,277.01467,721.89411,272.95961,578.879427725579,3112.956164924537,222.2756356047848,0.44435541929264405,350.08889905470716,1800.0861870727822,301.0183385218997,1.2525241013447852,0.4908066015699551,0.09375282912214289,1.8370835320368832,-0.43089653203688316,-0.43089653203688316,1.406187,0.18550066994656955,0.21671193123772284,0.194551935721004
88,88,1988.0,26.720260015999997,333.82999,7.2025077,1.443028,,,,1.8721217905871097,277.01467,721.89411,272.95961,593.4718435694552,3150.5492087294415,227.53688377153387,0.4497215959611873,351.9309571531035,1813.1067758109732,301.68248659011005,1.280600325562153,0.49560452458599646,0.09591694043896011,1.8721217905871097,-0.4290937905871097,-0.4290937905871097,1.443028,0.19061064540737982,0.2223896144041359,0.1998265464164391
89,89,1989.0,27.204402012,337.23249,7.3310397,1.479869,,,,1.907340002085917,277.01467,721.89411,272.95961,608.2397339443476,3187.9673014219834,232.88071446598596,0.4550627994303756,353.79516609234616,1826.066769123713,302.3570593758976,1.3088649474719234,0.5003625088100955,0.0981125458038982,1.907340002085917,-0.42747100208591693,-0.42747100208591693,1.479869,0.19573807349572425,0.22806729757054905,0.20511354847742347
90,90,1990.0,27.390983711,340.63499,7.5856812,1.51671,,,,1.9422708353962619,277.01467,721.89411,272.95961,622.9105925387539,3225.2270918017325,238.43251594796223,0.46038140621433854,355.64712632795,1838.9719334281422,303.0578851329196,1.336796774689366,0.5050830935506738,0.10039096715622192,1.9422708353962619,-0.4255608353962619,-0.4255608353962619,1.51671,0.2008809568311025,0.23374498073696212,0.2104115237638018
91,91,1991.0,27.950646233,336.59218,7.4023631,1.537388,,,,1.9765937796929398,277.01467,721.89411,272.95961,637.9035533752384,3254.8983343255068,243.75251229030297,0.4646167942873049,357.53974679760137,1849.2487561365706,303.72944921461067,1.3651919784251356,0.5088300524052476,0.10257174886255656,1.9765937796929398,-0.43920577969293984,-0.43920577969293984,1.537388,0.20603771536515883,0.23693173279350485,0.21499698041937917
92,92,1992.0,27.237016567999998,332.54937,7.7989323,1.558066,,,,2.008198383831066,277.01467,721.89411,272.95961,651.9201452054124,3277.703174800637,249.42261527911938,0.4678720455386416,359.3091163638835,1857.1473570215562,304.4452086365623,1.3916024169140935,0.5117026132466219,0.10489335367035107,2.008198383831066,-0.45013238383106624,-0.45013238383106624,1.558066,0.20995856355652956,0.24011848485004755,0.2187049407316498
93,93,1993.0,27.239109202,328.50656,7.3131034,1.578744,,,,2.0384516508315063,277.01467,721.89411,272.95961,665.8226155550735,3294.2950377748757,254.55736913396314,0.47024043231897467,361.06407992641493,1862.894053812301,305.09338882980677,1.417669665619785,0.5137886133690834,0.10699337184263796,2.0384516508315063,-0.45970765083150633,-0.45970765083150633,1.578744,0.2134847509557919,0.24330523690659028,0.22213269188152343
94,94,1994.0,27.640955852,324.46375,7.5072841,1.599422,,,,2.068430932747369,277.01467,721.89411,272.95961,679.9949528535805,3305.2651662288927,259.8414589632729,0.4718063509412171,362.85310985629286,1866.6936272585524,305.7604202910037,1.4441128272004973,0.5151660033048095,0.10915210224206202,2.068430932747369,-0.469008932747369,-0.469008932747369,1.599422,0.2168518465213211,0.24649198896313299,0.22544748782944657
95,95,1995.0,28.064528168,320.42094,7.6191035,1.6201,,,,2.0981057926259186,277.01467,721.89411,272.95961,694.4051494643917,3311.148538934747,265.1912192310566,0.47264616634723566,364.6721657035512,1868.7313706451741,306.43574159017606,1.4708664518239791,0.5159041136692877,0.11133522713265172,2.0981057926259186,-0.47800579262591847,-0.47800579262591847,1.6201,0.22013681517370984,0.24967874101967572,0.22870397366903994
96,96,1996.0,28.483246174999998,316.37814,7.6520638,1.640778,,,,2.127441807985084,277.01467,721.89411,272.95961,709.0214677141411,3312.429234703257,270.52721730002844,0.4728289778212984,366.5172410967383,1869.1749477331869,307.1093256328143,1.4978667727075279,0.516064730924655,0.11351030435290095,2.127441807985084,-0.4866638079850838,-0.4866638079850838,1.640778,0.22337078608101626,0.2528654930762184,0.2319242511096249
97,97,1997.0,28.762302699,312.33533,7.9097526,1.661456,,,,2.156302941820635,277.01467,721.89411,272.95961,723.6920897969957,3309.5452461557243,276.0743018632972,0.47241730612649246,368.3691714765579,1868.176060040082,307.80955595461853,1.524831071777059,0.515703010501229,0.11576885954234654,2.156302941820635,-0.49484694182063493,-0.49484694182063493,1.661456,0.22656939183010036,0.25605224513276115,0.235119419287872
98,98,1998.0,28.636434176999998,308.29252,7.8957263,1.682134,,,,2.1839085928109396,277.01467,721.89411,272.95961,738.0232696031849,3302.8928954047296,281.55891428246395,0.4714677238160991,370.1782527215008,1865.871976238823,308.50190017173674,1.5510409093607593,0.5148682677664802,0.1179994156837002,2.1839085928109396,-0.5017745928109396,-0.5017745928109396,1.682134,0.2297418779722493,0.2592389971893039,0.23829604254519515
99,99,1999.0,28.449066364,304.24971,7.5269849,1.702812,,,,2.2101594268813827,277.01467,721.89411,272.95961,752.0094082138826,3292.8307895273306,286.6268850622908,0.470031419853166,371.9437780580023,1862.3869021610315,309.14165007451476,1.576496502857315,0.5136046554111374,0.1200582686129305,2.2101594268813827,-0.5073474268813827,-0.5073474268813827,1.702812,0.23289431118434845,0.26242574924584655,0.24145842822218289
100,100,2000.0,28.933546,300.13794,11.71767,,1.54279,0.48518,0.14452,1.72349,368.865,1751.0225,315.85,766.3585338515663,3279.61444962522,295.84127947115684,0.4681448683093669,373.7551246759028,1857.809339158084,310.30481935534306,1.6024874850882131,0.5119430763626576,0.12379606451093975,2.2382266259618104,-0.4490000000000003,,1.7892266259618101,0.23603093670626132,0.2757433808832955,0.24754754551760122
101,101,2001.0,29.87504779999993,301.928656,11.78916999999998,,1.572190000000006,0.485364,0.1468979999999993,1.75954999999999,370.8544999999999,1751.565,316.5679999999998,781.4647847153964,3269.4465267523087,305.04669933345093,0.46669345961867087,375.66204619169844,1854.287614693928,311.4668557438273,1.629714115393674,0.5106633118303419,0.12752312499747326,2.2679005522214895,-0.44490200000001523,,1.8229985522214742,0.24423263309381035,0.2809480793774145,0.2548801125160556
102,102,2002.0,30.816549599999828,303.719372,11.86067,,1.601590000000009,0.485548,0.1492759999999995,1.795609999999996,372.8440000000001,1752.1075,317.2859999999998,797.2420267802061,3262.036925673195,314.24322302899174,0.4656357844636529,377.653669568306,1851.721252447075,312.62776913416036,1.6580029448118294,0.5097299281741222,0.13123954244246144,2.298972415428413,-0.4408040000000124,,1.8581684154284006,0.2500095848484835,0.2863682183610202,0.2605535885671192
103,103,2003.0,31.75805139999973,305.510088,11.93216999999999,,1.630990000000004,0.485732,0.1516539999999997,1.831670000000003,374.8334999999997,1752.65,318.0039999999999,813.6468378905673,3257.1231573640935,323.4309282530627,0.4649343741444517,379.7245134561044,1850.0193376822158,313.7875693341239,1.6872592467678715,0.5091105754126614,0.13494540807646135,2.331315230256994,-0.4367060000000005,,1.8946092302569935,0.25525323329947686,0.2919842277234881,0.26590522168244013
104,104,2004.0,32.69955319999963,307.300804,12.00367,,1.660390000000007,0.485916,0.1540319999999999,1.867729999999995,376.8229999999999,1753.1925,318.7219999999998,830.6544692153574,3254.4677119344583,332.6098920223905,0.46455532557942913,381.87145371271146,1849.099607344991,314.94626606584245,1.7174226438813596,0.5087757492205284,0.13864081200852285,2.364839205110411,-0.4326080000000121,,1.9322312051103987,0.2604443257091856,0.29778226939750335,0.27127232937879775
105,105,2005.0,33.641054999999994,309.09152,12.07517,,1.68979,0.4861,0.15641,1.90379,378.8125,1753.735,319.44,848.2484861202618,3253.8556815481725,341.78019068107056,0.46446796199172985,384.092415729539,1848.8876267456956,316.10386896653165,1.7484480761866021,0.5086985658847935,0.14232584324370817,2.399472485315104,-0.42850999999999995,,1.970962485315104,0.2657124000848039,0.3037512696318044,0.27674367225343405
106,106,2006.0,34.16322259999984,313.2388719999999,12.123508,,1.719743999999999,0.487806,0.1585940000000008,1.94883200000001,380.9070420000007,1757.61356,320.1433080000002,865.9972987543455,3257.4492455536856,350.91873790644155,0.4649809212355562,386.3329182206501,1850.1322803912738,317.2574637587974,1.779565230804753,0.509151686087297,0.14599130804024824,2.434708224932298,-0.4173119999999899,,2.017396224932308,0.2710947872020506,0.3109073202758751,0.2826404217934597
107,107,2007.0,34.685390199999944,317.3862239999999,12.171846,,1.749697999999995,0.4895119999999999,0.1607780000000005,1.993874000000005,383.0015840000005,1761.49212,320.846616,883.9429939668936,3264.8481887299818,360.0258110018282,0.46603707504024877,388.5982739747146,1852.6949512060066,318.4070854477301,1.8108446216204466,0.5100841400211271,0.14963742535636326,2.470566186997937,-0.40611399999999054,,2.064452186997946,0.277116367039247,0.31815926359173097,0.28901880703946736
108,108,2008.0,35.20755779999983,321.5335759999998,12.220184,,1.779651999999999,0.4912179999999999,0.1629620000000003,2.038916,385.0961260000004,1765.37068,321.5499240000001,902.1029653322443,3275.690381369816,369.10168484870644,0.4675847316088859,390.890678651095,1856.4502132730036,319.55276873270043,1.842312419426699,0.5114493299918659,0.15326441101937782,2.5070261604379427,-0.39491599999999893,,2.1121101604379438,0.2834038521416522,0.3255039847867484,0.2956128906087301
109,109,2009.0,35.72972539999994,325.6809279999998,12.268522,,1.809606000000002,0.4929239999999999,0.1651460000000009,2.08395800000001,387.1906680000002,1769.24924,322.2532320000003,920.48398955625,3289.648154963891,378.14663192785645,0.4695771182694084,393.21098770004926,1861.2845765294717,320.6945480100301,1.8739758890494935,0.5132047222516105,0.1568724777832956,2.5440530890843993,-0.38371799999999245,,2.160335089084407,0.28985167877650303,0.33293608124388846,0.3023461554920448
110,110,2010.0,36.251893,329.82828,12.31686,,1.83956,0.49463,0.16733,2.129,389.28521,1773.1278,322.95654,939.0882850113003,3306.425022784286,387.16092234032897,0.4719719133579958,395.55948115545715,1867.0953509200215,321.832457375638,1.9058342752608033,0.5153115483096583,0.16046183538500902,2.5816076589554706,-0.3725200000000002,,2.2090876589554704,0.2964228995748136,0.34044949416091885,0.30919061200478415
111,111,2011.0,36.39227050000001,322.148611999999,12.24226400000001,,1.870997000000003,0.4925800000000002,0.1692740000000006,2.174457000000004,391.5634719999998,1768.866819999999,323.581716,957.5326413287262,3313.9256925456216,396.02188982822844,0.47304258800941784,397.88778486388526,1869.6932553815536,322.9510121848858,1.9372326078960596,0.5162523828805474,0.16398387067223763,2.6174688614488444,-0.35839399999999966,,2.2590748614488447,0.30309983332653834,0.34815318022081715,0.31616530392587916
112,112,2012.0,36.53264800000003,314.4689440000002,12.16766799999999,,1.902434,0.4905300000000006,0.1712180000000005,2.219914000000003,393.8417340000005,1764.60584,324.206892,975.8629926165091,3313.0329112060085,404.73087344784926,0.47291514894330805,400.2016972686144,1869.3840349120285,324.05038147212116,1.9682553599304953,0.5161404336301239,0.1674394690170284,2.6518352625776473,-0.34426799999999824,,2.307567262577649,0.30992882987658404,0.355626497709158,0.3231811535480305
113,113,2013.0,36.67302549999999,306.7892759999995,12.09307200000001,,1.933870999999996,0.48848,0.1731620000000005,2.265371000000002,396.1199960000004,1760.344859999999,324.832068,994.101757706988,3304.545421243803,413.28920056074605,0.47170361175451214,402.5040483871075,1866.4443390259778,325.13073279541845,1.9989455906378466,0.5150756777333456,0.17082949843988962,2.684850766811082,-0.3301419999999946,,2.3547087668110875,0.3167121066382597,0.36289162419936144,0.3301041667309792
114,114,2014.0,36.813403,299.1096079999988,12.01847599999999,,1.965308,0.4864300000000004,0.1751060000000004,2.310828000000015,398.3982580000002,1756.08388,325.4572440000001,1012.261127108561,3289.1859547407944,421.69818693586967,0.46951114201948735,404.79637707523057,1861.1244905558308,326.1922322494723,2.029328310763435,0.5131466315374464,0.1741548100824575,2.716629752383339,-0.3160159999999861,,2.400613752383353,0.32339654025301495,0.36996618688327576,0.3369017377757906
115,115,2015.0,36.953780500000036,291.42994,11.94388000000001,,1.996744999999997,0.4843800000000007,0.1770500000000004,2.356285000000014,400.67652,1751.822899999999,326.0824200000001,1030.3487838834992,3267.6084667278024,429.95913685081325,0.4664310878120653,407.07965319618006,1853.6509909669585,327.2350444783778,2.0594204898576405,0.510431834503679,0.1774162386631857,2.7472685630245053,-0.3018899999999842,,2.445378563024521,0.329967783333785,0.37686503359821377,0.34356798591046933
116,116,2016.0,37.094158,283.7502719999993,11.86928399999999,,2.028182000000001,0.4823300000000001,0.1789940000000003,2.401742000000013,402.9547819999998,1747.56192,326.7075960000001,1048.3703686230394,3240.4046801864247,438.07334319217114,0.4625479139623515,409.35458878399356,1844.2287872604684,328.25933268829954,2.089235351283533,0.5070011025148979,0.18061460291680353,2.7768510567152345,-0.2877639999999886,,2.489087056715246,0.3364231641752183,0.38360108796310893,0.35010476207370655
117,117,2017.0,37.2345355,276.0706040000005,11.79468800000001,,2.059618999999998,0.4802800000000005,0.1809380000000003,2.447199000000012,405.2330440000005,1743.300939999999,327.3327720000001,1066.3305433450623,3208.1100082115245,446.0420875550241,0.4579380474091309,411.62177234354095,1833.043323151678,329.2652586600298,2.118784223704563,0.5029165932570443,0.18375070601826254,2.8054515229798698,-0.2736379999999867,,2.531813522979883,0.3427641389846833,0.39018579897179617,0.356516420380946
118,118,2018.0,37.374913000000035,268.3909359999998,11.72009199999999,,2.091056000000002,0.4782299999999999,0.1828820000000002,2.492656000000011,407.5113060000003,1739.03996,327.9579479999999,1084.2334525002243,3171.208912605437,453.8666403415542,0.4526706421063656,413.8817270451444,1820.2623950531438,330.25298276143735,2.1480773469165535,0.49823371714601417,0.18682533599184142,2.833136400054409,-0.2595119999999911,,2.5736244000544177,0.34899386554782436,0.39662940563119886,0.36280817217200295
119,119,2019.0,37.5152905,260.7112679999991,11.64549600000001,,2.122492999999999,0.4761800000000003,0.1848260000000006,2.53811300000001,409.7895680000001,1734.778979999999,328.5831239999999,1102.0829245575744,3130.139752534525,461.5482608587991,0.44680827113920274,416.13493617152346,1806.0378314375605,331.222663959807,2.1771242298821236,0.4930019202963473,0.18983926610604754,2.8599654162845183,-0.2453859999999901,,2.614579416284528,0.3551162580431027,0.40294111286579815,0.36898546594168435
120,120,2020.0,37.655668,253.0316,11.5709,,2.15393,0.47413,0.18677,2.58357,412.06783,1730.518,329.2083,1119.882561960056,3085.299171775058,469.08819741555135,0.44040755297644474,418.38185447323286,1790.507012388147,332.17445983407197,2.205933816693475,0.48726536070191173,0.19279325525493096,2.8859924326503177,-0.23126000000000024,,2.6547324326503174,0.36113554313024154,0.40912922136178775,0.37505370981738995
121,121,2021.0,36.8061731,251.066609,11.561739,,2.177990999999999,0.4691320000000001,0.1883460000000001,2.611377000000005,413.9393620000001,1717.487739999997,329.7171979999998,1136.6467263682814,3042.7607454574277,476.55312241841307,0.4343354532548356,420.4980609424981,1775.7735591055095,333.116786704589,2.2329263061283955,0.4817995580077812,0.19571362911165452,2.910439493247831,-0.2240919999999944,,2.6863474932478364,0.36705602216626554,0.4140015184590344,0.38067021609116847
122,122,2022.0,35.9566782,249.1016180000001,11.552578,,2.202052000000002,0.4641340000000014,0.1899220000000001,2.639184,415.8108940000002,1704.457479999997,330.2260959999999,1152.5032664908176,3002.3053946208706,483.94369098594365,0.42856069979503364,422.4996944251077,1761.7615922045131,334.0497272695528,2.258332682809061,0.47657967533532775,0.19860078796434716,2.933513146108736,-0.21692400000000323,,2.7165891461087326,0.37228061740586127,0.41866215534111734,0.3857312634070855
123,123,2023.0,35.107183299999996,247.1366270000003,11.543417,,2.226112999999998,0.4591360000000009,0.1914980000000002,2.666991000000003,417.6824260000003,1691.427219999998,330.7349939999999,1167.5190866243693,2963.734888424181,491.2605525151788,0.42305499635902927,424.39520051381874,1748.4024531782286,334.9733635049078,2.282281285094535,0.47158301912734013,0.20145512597359172,2.9553194301954666,-0.20975599999999606,,2.7455634301954706,0.377167817222223,0.4231274740083127,0.390496117690189
124,124,2024.0,34.25768839999999,245.171636,11.534256,,2.250174000000001,0.4541380000000004,0.1930740000000002,2.694797999999999,419.553958,1678.396959999998,331.243892,1181.7342717246227,2926.8698601848296,498.5043507316012,0.41779273945187756,426.1896392903914,1735.6340172405198,335.8877766706558,2.3048546046456146,0.466788867504551,0.20427703129860778,2.9759205034487737,-0.2025880000000022,,2.7733325034487715,0.3818238480763704,0.427407053817687,0.3950429777413522
125,125,2025.0,33.40819349999998,243.2066450000002,11.525095,,2.274234999999997,0.4491399999999999,0.1946500000000002,2.722605000000001,421.4254900000001,1665.366699999999,331.75279,1195.1768045365661,2891.548012216911,505.67572373867233,0.41275076207332434,427.88654312688607,1723.4000715603042,336.79304731710874,2.326113709296592,0.46217831002853205,0.20706688622002437,2.995358905545148,-0.19541999999999593,,2.7999389055451522,0.38628655165738657,0.4315074506934895,0.3994006123778564
126,126,2026.0,32.55869859999998,241.2416539999999,11.51593400000001,,2.298296000000001,0.4441420000000011,0.1962260000000002,2.750412000000004,423.2970220000002,1652.336439999999,332.2616879999998,1207.8689289065396,2857.6224915013613,512.7753040669334,0.40790810185467513,429.4887199515943,1711.6497526646444,337.6892552910871,2.346108818460199,0.45773409852266955,0.209825067259359,3.013667984242227,-0.18825199999999853,,2.8254159842422286,0.3905730458078858,0.4354338039642414,0.403582665673229
127,127,2027.0,31.709203699999975,239.2766630000001,11.506773,,2.322356999999997,0.4391440000000006,0.1978020000000003,2.778219,425.1685540000003,1639.30618,332.7705859999999,1219.8299164485975,2824.9604199315772,519.8037187226766,0.403245791260364,430.9986024962253,1700.3370373800144,338.57647974206327,2.364883946677465,0.453440508532068,0.2125519452953103,3.0308764005048436,-0.18108399999999802,,2.8497924005048456,0.3946930969356813,0.4391905306619896,0.4075973527163107
128,128,2028.0,30.859708799999968,237.3116720000003,11.497612,,2.346418,0.4341460000000001,0.1993780000000003,2.806026000000003,427.040086,1626.275919999996,333.2794839999999,1231.0772838774083,2793.4415644246687,526.7615892361925,0.39874666775447937,432.41840196463033,1689.4202822169123,339.4547991282527,2.3824789997359352,0.4492832109519441,0.21524788567697276,3.0470100963648523,-0.17391599999999752,,2.873094096364855,0.3986533490571308,0.44278162879540756,0.41145055018123106
